slug,panel,series,progress,yes_price,truth
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.14576411082737414,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.14594721741371805,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.15200381988509357,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.15403771150571363,0.27999991039996897,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.15421800106765224,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.15437575443434853,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.15437857145875383,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.15556453873338133,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1555729898065972,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.15608005419954957,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.15608850527276544,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1560969563459813,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.15821817572316538,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.15822380977197595,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.15823226084519182,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1590491979227262,0.27999989948715115,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1596154198281897,0.279999843199931,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16006050968422564,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16006614373303624,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1600717777818468,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1611929534951526,0.27999989948715115,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16119858754396318,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16196481818220232,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1619704522310129,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1619789033042288,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16225778872035257,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1623761037453748,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16238173779418538,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16260991677101394,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16395082038793243,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16399307575401179,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16400152682722766,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16400716087603825,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16447478692731654,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16448042097612714,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1644860550249377,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1651452387357758,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16515087278458637,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16515650683339694,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16548891571322127,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16549736678643714,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16550581785965301,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16645233805983078,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16682700230573447,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16683263635454507,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16684108742776094,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16749182006538313,0.2799999731199972,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.16764675640767412,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1678411310916392,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17086943232732696,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17288078775270468,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1731230518515597,0.27999988413789906,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.173125868875965,0.2799998843870699,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1731286859003703,0.2799999089999727,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17326390307182427,0.27999988413789906,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17326953712063484,0.2799998843870699,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17326953712063484,0.2799999089999727,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1732836222426613,0.27999988413789906,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17328643926706658,0.2799998843870699,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17328925629147188,0.2799999089999727,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17376815044037133,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17377378448918193,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1737822355623978,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17381322283085598,0.2799999854399993,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17399069536838932,0.2799999854399993,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17401886561244223,0.2799999854399993,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17410619336900626,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17411182741781683,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1741202784910327,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17558794820618928,0.279999843199931,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17584711445147605,0.279999843199931,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17666123450460514,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1771992861660157,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17720773723923158,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17737957572795432,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17748662265535536,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17748943967976066,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17771480163218395,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17814017231738288,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17823595114716276,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17824158519597336,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.17825003626918923,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18064168998928123,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1806473240380918,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1808276136000304,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18197132550857853,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18345026332135628,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18345308034576158,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18346153141897745,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18453763474179857,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18454326879060917,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18455171986382504,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18510385664726206,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1852785121603901,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1855912018693774,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18559683591818799,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18560246996699856,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18583346596823241,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18583910001704299,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18585036811466416,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18643349216655938,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18643912621536995,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18644476026418055,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18659687958206625,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1867151946070885,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18672082865589906,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1882335707615403,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18823920481035086,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18825047290797203,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18855752856814875,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18856316261695932,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1885716136901752,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18863077120268631,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18870119681281858,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18878007349616674,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18904769081466938,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18905050783907468,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18905895891229055,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1893462954016302,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1893491124260355,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1893519294504408,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.18977448311123443,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.189780117160045,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1901294281863011,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19013787925951697,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19042521574885665,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19043084979766722,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1904364838464778,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19163935326753703,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1916449873163476,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19210697931881532,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1929182823475391,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1929210993719444,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19292955044516027,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19305913356780366,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19306476761661426,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1933549211303592,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1940366410364396,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19451553518533907,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19458314377106606,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19458877781987663,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19459722889309253,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19509302518842372,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1951042932860449,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19510992733485547,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19648181822023214,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19648745226904274,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1964959033422586,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.1977128578853443,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19771849193415486,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.19772694300737073,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.20070735482816857,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.2010341296591823,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.20217502454332514,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.20655549749355254,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.20696396603231973,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.2069696000811303,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.20697805115434617,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.20751610281575675,0.2750655968877714,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.2076287837919684,0.26999998699090855,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.21073314468659898,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.21080075327232597,0.28,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.21585167803101263,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.22088288361886224,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.2217279909404495,0.2699999369999937,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.22703244789561233,0.26999985419993294,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.22710287350574462,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.23160447850539953,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.2328186160240799,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.2328242500728905,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.23312285465985136,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.23542154657456874,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.23542718062337933,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.2354356316965952,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.23573423628355605,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.23636243272593593,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.2363680667747465,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.23665258623968088,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.23751177868329462,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.2375174127321052,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.23752586380532106,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.23779066409941843,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.2401316113802152,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.24123588494708925,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.2446670206727336,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.24641920985282456,0.26,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.24677133790348593,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.24679387409872824,0.27,0.0
will-the-supreme-court-rule-in-favor-of-trumps-tariffs,real,raw_trade,0.2468079592207547,0.27,0.0
